Time,Edicao,Pontos,Vitorias,Empates,Derrotas,Jogos,Gols_Pro,Gols_Contra
América-MG,2011,37,8,13,17,38,51,69
América-MG,2016,28,7,7,24,38,23,58
América-MG,2018,40,10,10,18,38,30,47
América-MG,2021,53,13,14,11,38,41,37
América-RN,2007,17,4,5,29,38,24,80
Athletico-PR,2003,61,17,10,19,46,66,72
Athletico-PR,2004,86,25,11,10,46,93,56
Athletico-PR,2005,61,18,7,17,42,76,67
Athletico-PR,2006,48,13,9,16,38,61,62
Athletico-PR,2007,54,14,12,12,38,51,50
Athletico-PR,2008,45,12,9,17,38,45,54
Athletico-PR,2009,48,13,9,16,38,42,49
Athletico-PR,2010,60,17,9,12,38,43,45
Athletico-PR,2011,41,10,11,17,38,38,55
Athletico-PR,2013,64,18,10,10,38,65,49
Athletico-PR,2014,54,15,9,14,38,43,42
Athletico-PR,2015,51,14,9,15,38,43,48
Athletico-PR,2016,57,17,6,15,38,38,32
Athletico-PR,2017,51,14,9,15,38,45,43
Athletico-PR,2018,57,16,9,13,38,54,37
Athletico-PR,2019,64,18,10,10,38,51,32
Athletico-PR,2020,53,15,8,15,38,38,36
Athletico-PR,2021,47,13,8,17,38,41,45
Atlético-GO,2010,42,11,9,18,38,51,57
Atlético-GO,2011,48,12,12,14,38,50,45
Atlético-GO,2012,30,7,9,22,38,37,67
Atlético-GO,2017,36,9,9,20,38,38,56
Atlético-GO,2020,50,12,14,12,38,40,45
Atlético-GO,2021,53,13,14,11,38,33,36
Atlético-MG,2003,72,19,15,12,46,76,62
Atlético-MG,2004,53,12,17,17,46,60,66
Atlético-MG,2005,47,13,8,21,42,54,59
Atlético-MG,2007,55,15,10,13,38,63,51
Atlético-MG,2008,48,12,12,14,38,50,61
Atlético-MG,2009,56,16,8,14,38,55,56
Atlético-MG,2010,45,13,6,19,38,52,64
Atlético-MG,2011,45,13,6,19,38,50,60
Atlético-MG,2012,72,20,12,6,38,64,37
Atlético-MG,2013,57,15,12,11,38,49,38
Atlético-MG,2014,62,17,11,10,38,51,38
Atlético-MG,2015,69,21,6,11,38,65,47
Atlético-MG,2016,62,17,11,9,37,61,50
Atlético-MG,2017,54,14,12,12,38,52,49
Atlético-MG,2018,59,17,8,13,38,56,43
Atlético-MG,2019,48,13,9,16,38,45,49
Atlético-MG,2020,68,20,8,10,38,64,45
Atlético-MG,2021,84,26,6,6,38,67,34
Avaí,2009,57,15,12,11,38,61,52
Avaí,2010,43,11,10,17,38,49,58
Avaí,2011,31,7,10,21,38,45,75
Avaí,2015,42,11,9,18,38,38,60
Avaí,2017,43,10,13,15,38,29,48
Avaí,2019,20,3,11,24,38,18,62
Bahia,2003,46,12,10,24,46,59,92
Bahia,2011,46,11,13,14,38,43,49
Bahia,2012,47,11,14,13,38,37,41
Bahia,2013,48,12,12,14,38,37,45
Bahia,2014,37,9,10,19,38,31,43
Bahia,2017,50,13,11,14,38,50,48
Bahia,2018,48,12,12,14,38,39,41
Bahia,2019,49,12,13,13,38,44,43
Bahia,2020,44,12,8,18,38,48,59
Bahia,2021,43,11,10,17,38,42,51
Botafogo,2004,51,11,18,17,46,62,71
Botafogo,2005,59,17,8,17,42,57,56
Botafogo,2006,51,13,12,13,38,52,50
Botafogo,2007,55,14,13,11,38,62,58
Botafogo,2008,53,15,8,15,38,51,44
Botafogo,2009,47,11,14,13,38,52,58
Botafogo,2010,59,14,17,7,38,54,42
Botafogo,2011,56,16,8,14,38,52,49
Botafogo,2012,55,15,10,13,38,60,50
Botafogo,2013,61,17,10,11,38,55,41
Botafogo,2014,34,9,7,22,38,31,48
Botafogo,2016,59,17,8,13,38,43,39
Botafogo,2017,53,14,11,13,38,45,42
Botafogo,2018,51,13,12,13,38,38,46
Botafogo,2019,43,13,4,21,38,31,45
Botafogo,2020,27,5,12,21,38,32,62
Bragantino,2020,53,13,14,11,38,50,40
Bragantino,2021,56,14,14,10,38,55,46
Brasiliense,2005,42,10,12,20,42,49,68
CSA,2019,32,8,8,22,38,24,58
Ceará,2010,47,10,17,11,38,35,44
Ceará,2011,39,10,9,19,38,47,64
Ceará,2018,44,10,14,14,38,32,38
Ceará,2019,39,10,9,19,38,36,41
Ceará,2020,52,14,10,14,38,54,51
Ceará,2021,50,11,17,10,38,39,38
Chapecoense,2014,43,11,10,17,38,39,44
Chapecoense,2015,47,12,11,15,38,34,44
Chapecoense,2016,52,13,13,11,37,49,53
Chapecoense,2017,54,15,9,14,38,47,49
Chapecoense,2018,44,11,11,16,38,34,50
Chapecoense,2019,32,7,11,20,38,31,52
Chapecoense,2021,15,1,12,25,38,27,67
Corinthians,2003,57,15,12,19,46,61,63
Corinthians,2004,74,20,14,12,46,54,54
Corinthians,2005,81,24,9,9,42,87,59
Corinthians,2006,53,15,8,15,38,41,46
Corinthians,2007,44,10,14,14,38,40,50
Corinthians,2009,52,14,10,14,38,50,54
Corinthians,2010,68,19,11,8,38,65,41
Corinthians,2011,71,21,8,9,38,53,36
Corinthians,2012,57,15,12,11,38,51,39
Corinthians,2013,50,11,17,10,38,27,22
Corinthians,2014,69,19,12,7,38,49,31
Corinthians,2015,81,24,9,5,38,71,31
Corinthians,2016,55,15,10,13,38,48,42
Corinthians,2017,72,21,9,8,38,50,30
Corinthians,2018,44,11,11,16,38,34,35
Corinthians,2019,56,14,14,10,38,42,34
Corinthians,2020,51,13,12,13,38,45,45
Corinthians,2021,57,15,12,11,38,40,36
Coritiba,2003,73,21,10,15,46,67,58
Coritiba,2004,62,15,17,14,46,53,48
Coritiba,2005,49,13,10,19,42,51,60
Coritiba,2008,53,14,11,13,38,55,48
Coritiba,2009,45,12,9,17,38,48,60
Coritiba,2011,57,16,9,13,38,57,41
Coritiba,2012,48,14,6,18,38,53,60
Coritiba,2013,48,12,12,14,38,42,45
Coritiba,2014,47,12,11,15,38,42,45
Coritiba,2015,44,11,11,16,38,31,42
Coritiba,2016,46,11,13,14,38,41,42
Coritiba,2017,43,11,10,17,38,42,51
Coritiba,2020,31,7,10,21,38,31,54
Criciúma,2003,60,17,9,20,46,57,68
Criciúma,2004,50,13,11,22,46,60,77
Criciúma,2013,46,13,7,18,38,49,63
Criciúma,2014,32,7,11,20,38,28,56
Cruzeiro,2003,100,31,7,8,46,102,47
Cruzeiro,2004,56,16,8,22,46,69,81
Cruzeiro,2005,60,17,9,16,42,73,72
Cruzeiro,2006,53,14,11,13,38,52,45
Cruzeiro,2007,60,18,6,14,38,73,58
Cruzeiro,2008,67,21,4,13,38,59,44
Cruzeiro,2009,62,18,8,12,38,58,53
Cruzeiro,2010,69,20,9,9,38,53,38
Cruzeiro,2011,43,11,10,17,38,48,51
Cruzeiro,2012,52,15,7,16,38,47,51
Cruzeiro,2013,76,23,7,8,38,77,37
Cruzeiro,2014,80,24,8,6,38,67,38
Cruzeiro,2015,55,15,10,13,38,44,35
Cruzeiro,2016,51,14,9,15,38,48,49
Cruzeiro,2017,57,15,12,11,38,47,39
Cruzeiro,2018,53,14,11,13,38,34,34
Cruzeiro,2019,36,7,15,16,38,27,46
Cuiabá,2021,47,10,17,11,38,34,37
Figueirense,2003,65,17,14,15,46,62,54
Figueirense,2004,63,17,12,17,46,57,59
Figueirense,2005,53,14,11,17,42,65,72
Figueirense,2006,57,15,12,11,38,52,44
Figueirense,2007,53,14,11,13,38,57,56
Figueirense,2008,44,11,11,16,38,49,73
Figueirense,2011,58,15,13,10,38,46,45
Figueirense,2012,30,7,9,22,38,39,72
Figueirense,2014,47,13,8,17,38,37,47
Figueirense,2015,43,11,10,17,38,36,50
Figueirense,2016,37,8,13,17,38,30,50
Flamengo,2003,66,18,12,16,46,66,73
Flamengo,2004,54,13,15,18,46,51,53
Flamengo,2005,55,14,13,15,42,56,60
Flamengo,2006,52,15,7,16,38,44,48
Flamengo,2007,61,17,10,11,38,55,49
Flamengo,2008,64,18,10,10,38,67,48
Flamengo,2009,67,19,10,9,38,58,44
Flamengo,2010,44,9,17,12,38,41,44
Flamengo,2011,61,15,16,7,38,59,47
Flamengo,2012,50,12,14,12,38,39,46
Flamengo,2013,49,12,13,13,38,43,46
Flamengo,2014,52,14,10,14,38,46,47
Flamengo,2015,49,15,4,19,38,45,53
Flamengo,2016,71,20,11,7,38,52,35
Flamengo,2017,56,15,11,12,38,49,38
Flamengo,2018,72,21,9,8,38,59,29
Flamengo,2019,90,28,6,4,38,86,37
Flamengo,2020,71,21,8,9,38,68,48
Flamengo,2021,71,21,8,9,38,69,36
Fluminense,2003,50,13,11,22,46,52,77
Fluminense,2004,67,18,13,15,46,65,68
Fluminense,2005,68,19,11,12,42,79,70
Fluminense,2006,45,11,12,15,38,48,58
Fluminense,2007,61,16,13,9,38,57,39
Fluminense,2008,45,11,12,15,38,49,48
Fluminense,2009,46,11,13,14,38,49,56
Fluminense,2010,71,20,11,7,38,62,36
Fluminense,2011,63,20,3,15,38,60,51
Fluminense,2012,77,22,11,5,38,61,33
Fluminense,2013,46,12,10,16,38,43,47
Fluminense,2014,61,17,10,11,38,61,42
Fluminense,2015,47,14,5,19,38,40,49
Fluminense,2016,50,13,11,14,38,45,45
Fluminense,2017,47,11,14,13,38,50,53
Fluminense,2018,45,12,9,17,38,32,46
Fluminense,2019,46,12,10,16,38,38,46
Fluminense,2020,64,18,10,10,38,55,42
Fluminense,2021,54,15,9,14,38,38,38
Fortaleza,2003,49,12,13,21,46,58,74
Fortaleza,2005,55,16,7,19,42,58,64
Fortaleza,2006,38,8,14,16,38,39,62
Fortaleza,2019,53,15,8,15,38,50,49
Fortaleza,2020,41,10,11,17,38,34,44
Fortaleza,2021,58,17,7,14,38,44,45
Goiás,2003,65,18,11,17,46,78,63
Goiás,2004,72,21,9,16,46,81,68
Goiás,2005,74,22,8,12,42,68,51
Goiás,2006,55,15,10,13,38,63,49
Goiás,2007,45,13,6,19,38,49,62
Goiás,2008,53,14,11,13,38,57,47
Goiás,2009,55,15,10,13,38,64,65
Goiás,2010,33,8,9,21,38,41,68
Goiás,2013,59,16,11,11,38,48,44
Goiás,2014,47,13,8,17,38,38,40
Goiás,2015,38,10,8,20,38,39,49
Goiás,2019,52,15,7,16,38,46,64
Goiás,2020,37,9,10,19,38,41,63
Grêmio,2003,50,13,11,22,46,54,68
Grêmio,2004,39,9,12,25,46,60,80
Grêmio,2006,67,20,7,11,38,64,45
Grêmio,2007,58,17,7,14,38,44,43
Grêmio,2008,72,21,9,8,38,59,35
Grêmio,2009,55,15,10,13,38,67,46
Grêmio,2010,63,17,12,9,38,68,43
Grêmio,2011,48,13,9,16,38,49,57
Grêmio,2012,71,20,11,7,38,56,33
Grêmio,2013,65,18,11,9,38,42,35
Grêmio,2014,61,17,10,11,38,36,24
Grêmio,2015,68,20,8,10,38,52,32
Grêmio,2016,53,14,11,13,38,41,44
Grêmio,2017,62,18,8,12,38,55,36
Grêmio,2018,66,18,12,8,38,48,27
Grêmio,2019,65,19,8,11,38,64,39
Grêmio,2020,59,14,17,7,38,53,40
Grêmio,2021,43,12,7,19,38,44,51
Grêmio Prudente,2009,49,12,13,13,38,59,52
Grêmio Prudente,2010,31,7,10,21,38,39,64
Guarani,2003,61,17,10,19,46,64,72
Guarani,2004,49,11,16,19,46,43,55
Guarani,2010,37,8,13,17,38,33,53
Internacional,2003,70,20,10,16,46,59,57
Internacional,2004,67,20,7,19,46,65,58
Internacional,2005,78,23,9,10,42,72,49
Internacional,2006,69,20,9,9,38,52,36
Internacional,2007,54,15,9,14,38,49,44
Internacional,2008,54,15,9,14,38,48,47
Internacional,2009,65,19,8,11,38,65,44
Internacional,2010,58,16,10,12,38,48,41
Internacional,2011,60,16,12,10,38,57,43
Internacional,2012,52,13,13,12,38,44,40
Internacional,2013,48,11,15,12,38,51,52
Internacional,2014,69,21,6,11,38,53,41
Internacional,2015,60,17,9,12,38,39,38
Internacional,2016,43,11,10,17,38,35,41
Internacional,2018,69,19,12,7,38,51,29
Internacional,2019,57,16,9,13,38,44,39
Internacional,2020,70,20,10,8,38,61,35
Internacional,2021,48,12,12,14,38,44,42
Ipatinga,2008,35,9,8,21,38,37,67
Joinville,2015,31,7,10,21,38,26,48
Juventude,2003,50,12,14,20,46,55,70
Juventude,2004,70,20,10,16,46,60,66
Juventude,2005,55,15,10,17,42,66,72
Juventude,2006,47,13,8,17,38,44,54
Juventude,2007,41,11,8,19,38,43,65
Juventude,2021,46,11,13,14,38,36,44
Náutico,2007,49,14,7,17,38,66,63
Náutico,2008,44,11,11,16,38,44,54
Náutico,2009,38,10,8,20,38,48,71
Náutico,2012,49,14,7,17,38,44,51
Náutico,2013,20,5,5,28,38,22,79
Palmeiras,2004,79,22,13,11,46,72,47
Palmeiras,2005,70,20,10,12,42,81,65
Palmeiras,2006,44,12,8,18,38,58,70
Palmeiras,2007,58,16,10,12,38,48,47
Palmeiras,2008,65,19,8,11,38,55,45
Palmeiras,2009,62,17,11,10,38,58,45
Palmeiras,2010,50,12,14,12,38,42,43
Palmeiras,2011,50,11,17,10,38,43,39
Palmeiras,2012,34,9,7,22,38,39,54
Palmeiras,2014,40,11,7,20,38,34,59
Palmeiras,2015,53,15,8,15,38,60,51
Palmeiras,2016,80,24,8,6,38,62,32
Palmeiras,2017,63,19,6,13,38,61,45
Palmeiras,2018,80,23,11,4,38,64,26
Palmeiras,2019,74,21,11,6,38,61,32
Palmeiras,2020,58,15,13,10,38,51,37
Palmeiras,2021,66,20,6,12,38,58,43
Paraná,2003,65,18,11,17,46,85,75
Paraná,2004,54,15,9,22,46,52,73
Paraná,2005,61,17,10,15,42,59,51
Paraná,2006,60,18,6,14,38,56,49
Paraná,2007,41,11,8,19,38,42,64
Paraná,2018,23,4,11,23,38,18,57
Paysandu,2003,57,15,12,19,46,74,77
Paysandu,2004,56,14,14,18,46,56,76
Paysandu,2005,41,12,5,25,42,63,92
Ponte Preta,2003,51,11,18,17,46,63,73
Ponte Preta,2004,64,19,7,20,46,43,73
Ponte Preta,2005,51,15,6,21,42,63,80
Ponte Preta,2006,39,10,9,19,38,45,65
Ponte Preta,2012,48,12,12,14,38,37,44
Ponte Preta,2013,37,9,10,19,38,37,55
Ponte Preta,2015,51,13,12,13,38,41,40
Ponte Preta,2016,53,15,8,15,38,48,52
Ponte Preta,2017,39,10,9,19,38,37,52
Portuguesa,2008,38,9,11,18,38,48,70
Portuguesa,2012,45,10,15,13,38,39,41
Portuguesa,2013,48,12,12,14,38,50,46
Santa Cruz,2006,28,7,7,24,38,41,76
Santa Cruz,2016,31,8,7,23,38,45,69
Santo André,2009,41,11,8,19,38,46,61
Santos,2003,87,25,12,9,46,93,60
Santos,2004,89,27,8,11,46,103,58
Santos,2005,59,16,11,15,42,68,71
Santos,2006,64,18,10,10,38,58,36
Santos,2007,62,19,5,14,38,57,47
Santos,2008,45,11,12,15,38,44,53
Santos,2009,49,12,13,13,38,58,58
Santos,2010,56,15,11,12,38,63,50
Santos,2011,53,15,8,15,38,55,55
Santos,2012,53,13,14,11,38,50,44
Santos,2013,57,15,12,11,38,51,38
Santos,2014,53,15,8,15,38,42,35
Santos,2015,58,16,10,12,38,59,41
Santos,2016,71,22,5,11,38,59,35
Santos,2017,63,17,12,9,38,42,32
Santos,2018,50,13,11,14,38,46,40
Santos,2019,74,22,8,8,38,60,33
Santos,2020,54,14,12,12,38,52,51
Santos,2021,50,12,14,12,38,35,40
Sport,2007,51,14,9,15,38,54,55
Sport,2008,52,14,10,14,38,48,45
Sport,2009,31,7,10,21,38,48,71
Sport,2012,41,10,11,17,38,39,56
Sport,2014,52,14,10,14,38,36,46
Sport,2015,59,15,14,9,38,53,38
Sport,2016,47,13,8,17,38,49,55
Sport,2017,45,12,9,17,38,46,58
Sport,2018,42,11,9,18,38,35,57
Sport,2020,42,12,6,20,38,31,50
Sport,2021,38,9,11,18,38,24,37
São Caetano,2003,71,19,14,13,46,53,37
São Caetano,2004,77,23,8,15,46,65,49
São Caetano,2005,52,14,10,18,42,54,60
São Caetano,2006,36,9,9,20,38,37,53
São Paulo,2003,78,22,12,12,46,81,67
São Paulo,2004,82,24,10,12,46,78,43
São Paulo,2005,58,16,10,16,42,77,67
São Paulo,2006,78,22,12,4,38,66,32
São Paulo,2007,77,23,8,7,38,55,19
São Paulo,2008,75,21,12,5,38,66,36
São Paulo,2009,65,18,11,9,38,57,42
São Paulo,2010,55,15,10,13,38,54,54
São Paulo,2011,59,16,11,11,38,57,46
São Paulo,2012,66,20,6,12,38,59,37
São Paulo,2013,50,14,8,16,38,39,40
São Paulo,2014,70,20,10,8,38,59,40
São Paulo,2015,62,18,8,12,38,53,47
São Paulo,2016,52,14,10,14,38,44,36
São Paulo,2017,50,13,11,14,38,48,49
São Paulo,2018,63,16,15,7,38,46,34
São Paulo,2019,63,17,12,9,38,39,30
São Paulo,2020,66,18,12,8,38,59,41
São Paulo,2021,48,11,15,12,38,31,39
Vasco,2003,54,13,15,18,46,57,69
Vasco,2004,54,14,12,20,46,64,68
Vasco,2005,54,14,12,16,42,75,86
Vasco,2006,59,15,14,9,38,57,50
Vasco,2007,54,15,9,14,38,58,47
Vasco,2008,40,11,7,20,38,56,72
Vasco,2010,49,11,16,11,38,43,45
Vasco,2011,69,19,12,7,38,57,40
Vasco,2012,58,16,10,12,38,45,44
Vasco,2013,44,11,11,16,38,50,61
Vasco,2015,41,10,11,17,38,28,54
Vasco,2017,56,15,11,12,38,40,47
Vasco,2018,43,10,13,15,38,41,48
Vasco,2019,49,12,13,13,38,39,45
Vasco,2020,41,10,11,17,38,37,56
Vitória,2003,56,15,11,20,46,50,64
Vitória,2004,48,13,9,24,46,68,87
Vitória,2008,52,15,7,16,38,48,44
Vitória,2009,48,13,9,16,38,51,57
Vitória,2010,42,9,15,14,38,42,48
Vitória,2013,59,16,11,11,38,59,53
Vitória,2014,38,10,8,20,38,37,54
Vitória,2016,45,12,9,17,38,51,53
Vitória,2017,43,11,10,17,38,50,58
Vitória,2018,37,9,10,19,38,36,63
